ligand_number,enumeration,conformer_number,name,score,smiles,lowest_conformer
56,0,1,56:0:1,-2.94603,[H]c1c([H])c([H])c(N([H])c2c([H])c([H])[n+](C([H])([H])[H])c([H])c2[H])c(OC([H])([H])[H])c1[H],False
56,0,2,56:0:2,-2.85067,[H]c1c([H])c([H])c(N([H])c2c([H])c([H])[n+](C([H])([H])[H])c([H])c2[H])c(OC([H])([H])[H])c1[H],False
57,0,0,57:0:0,-3.88134,[H]Oc1c([H])c([H])c(S(=O)(=O)N2C([H])([H])C([H])([H])C3([H])C([H])(C2([H])[H])C([H])([H])[N+]([H])(C([H])([H])[H])C3([H])[H])c([H])c1[H],True
57,0,1,57:0:1,-3.71258,[H]Oc1c([H])c([H])c(S(=O)(=O)N2C([H])([H])C([H])([H])C3([H])C([H])(C2([H])[H])C([H])([H])[N+]([H])(C([H])([H])[H])C3([H])[H])c([H])c1[H],False
57,0,2,57:0:2,-3.69498,[H]Oc1c([H])c([H])c(S(=O)(=O)N2C([H])([H])C([H])([H])C3([H])C([H])(C2([H])[H])C([H])([H])[N+]([H])(C([H])([H])[H])C3([H])[H])c([H])c1[H],False
57,1,0,57:1:0,-3.56225,[H]c1c([H])c(S(=O)(=O)N2C([H])([H])C([H])([H])C3([H])C([H])(C2([H])[H])C([H])([H])[N+]([H])(C([H])([H])[H])C3([H])[H])c([H])c([H])c1[O-],True
57,1,1,57:1:1,-3.0756,[H]c1c([H])c(S(=O)(=O)N2C([H])([H])C([H])([H])C3([H])C([H])(C2([H])[H])C([H])([H])[N+]([H])(C([H])([H])[H])C3([H])[H])c([H])c([H])c1[O-],False
57,1,2,57:1:2,-3.00896,[H]c1c([H])c(S(=O)(=O)N2C([H])([H])C([H])([H])C3([H])C([H])(C2([H])[H])C([H])([H])[N+]([H])(C([H])([H])[H])C3([H])[H])c([H])c([H])c1[O-],False
58,0,0,58:0:0,-3.76318,[H]OC1(C(F)(F)F)c2c([H])c([H])c([H])c([H])c2-c2c(C(=O)[O-])c([H])c(-c3c([H])c([H])nc([H])c3[H])c([H])c21,True
58,0,1,58:0:1,-3.57708,[H]OC1(C(F)(F)F)c2c([H])c([H])c([H])c([H])c2-c2c(C(=O)[O-])c([H])c(-c3c([H])c([H])nc([H])c3[H])c([H])c21,False
58,0,2,58:0:2,-2.83823,[H]OC1(C(F)(F)F)c2c([H])c([H])c([H])c([H])c2-c2c(C(=O)[O-])c([H])c(-c3c([H])c([H])nc([H])c3[H])c([H])c21,False
58,1,0,58:1:0,-3.61911,[H]OC1(C(F)(F)F)c2c([H])c([H])c([H])c([H])c2-c2c(C(=O)[O-])c([H])c(-c3c([H])c([H])[n+]([H])c([H])c3[H])c([H])c21,True
58,1,1,58:1:1,-3.56067,[H]OC1(C(F)(F)F)c2c([H])c([H])c([H])c([H])c2-c2c(C(=O)[O-])c([H])c(-c3c([H])c([H])[n+]([H])c([H])c3[H])c([H])c21,False
58,1,2,58:1:2,-3.2787,[H]OC1(C(F)(F)F)c2c([H])c([H])c([H])c([H])c2-c2c(C(=O)[O-])c([H])c(-c3c([H])c([H])[n+]([H])c([H])c3[H])c([H])c21,False
59,1,0,59:1:0,-1.95986,[H]c1c([H])c2c3c(c1OC([H])([H])[H])OC14C([H])([H])C([H])([H])[N+]([H])(C([H])([H])C([H])([H])[H])C5([H])C([H])(C2([H])[H])C([H])(N(C([H])([H])C2([H])C([H])([H])C2([H])[H])C([H])([H])C315)C4([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],True
59,1,1,59:1:1,-1.90685,[H]c1c([H])c2c3c(c1OC([H])([H])[H])OC14C([H])([H])C([H])([H])[N+]([H])(C([H])([H])C([H])([H])[H])C5([H])C([H])(C2([H])[H])C([H])(N(C([H])([H])C2([H])C([H])([H])C2([H])[H])C([H])([H])C315)C4([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],False
59,1,2,59:1:2,-1.89909,[H]c1c([H])c2c3c(c1OC([H])([H])[H])OC14C([H])([H])C([H])([H])[N+]([H])(C([H])([H])C([H])([H])[H])C5([H])C([H])(C2([H])[H])C([H])(N(C([H])([H])C2([H])C([H])([H])C2([H])[H])C([H])([H])C315)C4([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],False
59,2,0,59:2:0,-2.323,[H]c1c([H])c2c3c(c1OC([H])([H])[H])OC14C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C5([H])C([H])(C2([H])[H])C([H])(N(C([H])([H])C2([H])C([H])([H])C2([H])[H])C([H])([H])C351)C4([H])[N+]([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],True
59,2,1,59:2:1,-2.24087,[H]c1c([H])c2c3c(c1OC([H])([H])[H])OC14C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C5([H])C([H])(C2([H])[H])C([H])(N(C([H])([H])C2([H])C([H])([H])C2([H])[H])C([H])([H])C351)C4([H])[N+]([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],False
59,2,2,59:2:2,-2.16501,[H]c1c([H])c2c3c(c1OC([H])([H])[H])OC14C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C5([H])C([H])(C2([H])[H])C([H])(N(C([H])([H])C2([H])C([H])([H])C2([H])[H])C([H])([H])C351)C4([H])[N+]([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],False
59,3,0,59:3:0,-2.29955,[H]c1c([H])c2c3c(c1OC([H])([H])[H])OC14C([H])([H])C([H])([H])[N+]([H])(C([H])([H])C([H])([H])[H])C5([H])C([H])(C2([H])[H])C([H])(N(C([H])([H])C2([H])C([H])([H])C2([H])[H])C([H])([H])C315)C4([H])[N+]([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],True
59,3,1,59:3:1,-2.27779,[H]c1c([H])c2c3c(c1OC([H])([H])[H])OC14C([H])([H])C([H])([H])[N+]([H])(C([H])([H])C([H])([H])[H])C5([H])C([H])(C2([H])[H])C([H])(N(C([H])([H])C2([H])C([H])([H])C2([H])[H])C([H])([H])C315)C4([H])[N+]([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],False
59,3,2,59:3:2,-2.04599,[H]c1c([H])c2c3c(c1OC([H])([H])[H])OC14C([H])([H])C([H])([H])[N+]([H])(C([H])([H])C([H])([H])[H])C5([H])C([H])(C2([H])[H])C([H])(N(C([H])([H])C2([H])C([H])([H])C2([H])[H])C([H])([H])C315)C4([H])[N+]([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],False
59,5,0,59:5:0,-1.39024,[H]c1c([H])c2c3c(c1OC([H])([H])[H])OC14C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C5([H])C([H])(C2([H])[H])C([H])(N(C([H])([H])C2([H])C([H])([H])C2([H])[H])C([H])([H])C351)C4([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],True
59,5,1,59:5:1,-1.14923,[H]c1c([H])c2c3c(c1OC([H])([H])[H])OC14C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C5([H])C([H])(C2([H])[H])C([H])(N(C([H])([H])C2([H])C([H])([H])C2([H])[H])C([H])([H])C351)C4([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],False
59,5,2,59:5:2,-0.757773,[H]c1c([H])c2c3c(c1OC([H])([H])[H])OC14C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C5([H])C([H])(C2([H])[H])C([H])(N(C([H])([H])C2([H])C([H])([H])C2([H])[H])C([H])([H])C351)C4([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],False
60,0,0,60:0:0,-4.7511,[H]OC([H])([H])C1([H])OC([H])([n+]2[n-]c(=O)c(N([H])[H])c([H])c2[H])C([H])(O[H])C1([H])O[H],True
60,0,1,60:0:1,-4.30749,[H]OC([H])([H])C1([H])OC([H])([n+]2[n-]c(=O)c(N([H])[H])c([H])c2[H])C([H])(O[H])C1([H])O[H],False
60,0,2,60:0:2,-4.17811,[H]OC([H])([H])C1([H])OC([H])([n+]2[n-]c(=O)c(N([H])[H])c([H])c2[H])C([H])(O[H])C1([H])O[H],False
61,0,0,61:0:0,-3.28758,[H]OC1([H])C2([H])C([H])([H])C3([H])C([H])([H])C1([H])C([H])([H])C(C(=O)C1([H])C([H])([H])C([H])([H])C([H])([H])[N+]1([H])C([H])([H])C([H])([H])[H])(C3([H])[H])C2([H])[H],True
61,0,1,61:0:1,-2.79319,[H]OC1([H])C2([H])C([H])([H])C3([H])C([H])([H])C1([H])C([H])([H])C(C(=O)C1([H])C([H])([H])C([H])([H])C([H])([H])[N+]1([H])C([H])([H])C([H])([H])[H])(C3([H])[H])C2([H])[H],False
62,0,0,62:0:0,-3.8563,[H]c1c([H])c(C([H])([H])[H])c([H])c([H])c1C(=O)C([H])([H])Sc1nc(=O)n2c([H])c([H])c([H])c([H])c2n1,True
62,0,1,62:0:1,-3.36312,[H]c1c([H])c(C([H])([H])[H])c([H])c([H])c1C(=O)C([H])([H])Sc1nc(=O)n2c([H])c([H])c([H])c([H])c2n1,False
62,0,2,62:0:2,-2.99453,[H]c1c([H])c(C([H])([H])[H])c([H])c([H])c1C(=O)C([H])([H])Sc1nc(=O)n2c([H])c([H])c([H])c([H])c2n1,False
63,0,0,63:0:0,-3.07233,[H]c1c([H])c(C#N)c([H])c(C([H])([H])N2C([H])([H])C([H])([H])S(=O)(=O)C([H])([H])C2([H])C(=O)OC([H])([H])[H])c1[H],True
63,0,1,63:0:1,-2.72083,[H]c1c([H])c(C#N)c([H])c(C([H])([H])N2C([H])([H])C([H])([H])S(=O)(=O)C([H])([H])C2([H])C(=O)OC([H])([H])[H])c1[H],False
63,0,2,63:0:2,-1.93087,[H]c1c([H])c(C#N)c([H])c(C([H])([H])N2C([H])([H])C([H])([H])S(=O)(=O)C([H])([H])C2([H])C(=O)OC([H])([H])[H])c1[H],False
64,0,0,64:0:0,-2.76824,[H]c1nc(-c2c([H])c([H])c([H])c3nc([H])c([H])n23)c([H])c([H])c1[H],True
64,0,1,64:0:1,-2.62163,[H]c1nc(-c2c([H])c([H])c([H])c3nc([H])c([H])n23)c([H])c([H])c1[H],False
64,0,2,64:0:2,-2.57982,[H]c1nc(-c2c([H])c([H])c([H])c3nc([H])c([H])n23)c([H])c([H])c1[H],False
64,1,0,64:1:0,-5.81856,[H]c1nc(-c2c([H])c([H])c([H])c3n2c([H])c([H])[n+]3[H])c([H])c([H])c1[H],True
64,1,1,64:1:1,-5.60433,[H]c1nc(-c2c([H])c([H])c([H])c3n2c([H])c([H])[n+]3[H])c([H])c([H])c1[H],False
64,1,2,64:1:2,-4.53086,[H]c1nc(-c2c([H])c([H])c([H])c3n2c([H])c([H])[n+]3[H])c([H])c([H])c1[H],False
65,0,0,65:0:0,-4.13111,[H]c1nc(N([H])[H])nc(C2([H])C([H])([H])[N+]([H])(C([H])([H])C([H])([H])c3c([H])n([H])c4nc([H])c([H])c([H])c34)C2([H])[H])c1[H],True
65,0,1,65:0:1,-3.61448,[H]c1nc(N([H])[H])nc(C2([H])C([H])([H])[N+]([H])(C([H])([H])C([H])([H])c3c([H])n([H])c4nc([H])c([H])c([H])c34)C2([H])[H])c1[H],False
65,0,2,65:0:2,-3.37452,[H]c1nc(N([H])[H])nc(C2([H])C([H])([H])[N+]([H])(C([H])([H])C([H])([H])c3c([H])n([H])c4nc([H])c([H])c([H])c34)C2([H])[H])c1[H],False
65,1,0,65:1:0,-3.65786,[H]c1nc(N([H])[H])nc(C2([H])C([H])([H])N(C([H])([H])C([H])([H])c3c([H])n([H])c4nc([H])c([H])c([H])c34)C2([H])[H])c1[H],True
65,1,1,65:1:1,-3.62559,[H]c1nc(N([H])[H])nc(C2([H])C([H])([H])N(C([H])([H])C([H])([H])c3c([H])n([H])c4nc([H])c([H])c([H])c34)C2([H])[H])c1[H],False
65,1,2,65:1:2,-3.09038,[H]c1nc(N([H])[H])nc(C2([H])C([H])([H])N(C([H])([H])C([H])([H])c3c([H])n([H])c4nc([H])c([H])c([H])c34)C2([H])[H])c1[H],False
66,0,0,66:0:0,-6.39053,[H]c1c([H])c([H])c2c(=O)n(C([H])([H])[H])c([H])c(C(=O)N([H])C([H])([H])C3([H])OC([H])([H])C([H])([H])C3([H])[H])c2c1SC([H])([H])[H],True
66,0,1,66:0:1,-2.85039,[H]c1c([H])c([H])c2c(=O)n(C([H])([H])[H])c([H])c(C(=O)N([H])C([H])([H])C3([H])OC([H])([H])C([H])([H])C3([H])[H])c2c1SC([H])([H])[H],False
66,0,2,66:0:2,-2.76969,[H]c1c([H])c([H])c2c(=O)n(C([H])([H])[H])c([H])c(C(=O)N([H])C([H])([H])C3([H])OC([H])([H])C([H])([H])C3([H])[H])c2c1SC([H])([H])[H],False
67,0,0,67:0:0,-3.8931,[H]c1nc(Cl)nc(N([H])C([H])([H])[H])c1[H],True
67,0,1,67:0:1,-3.85289,[H]c1nc(Cl)nc(N([H])C([H])([H])[H])c1[H],False
67,0,2,67:0:2,-3.73524,[H]c1nc(Cl)nc(N([H])C([H])([H])[H])c1[H],False
69,0,0,69:0:0,-3.62552,[H]c1nn2c(c1[H])C([H])(C([H])([H])[H])N(C(=O)c1c([H])c([H])c(F)c(F)c1[H])C2([H])[H],True
69,0,1,69:0:1,-2.9451,[H]c1nn2c(c1[H])C([H])(C([H])([H])[H])N(C(=O)c1c([H])c([H])c(F)c(F)c1[H])C2([H])[H],False
69,0,2,69:0:2,-2.6642,[H]c1nn2c(c1[H])C([H])(C([H])([H])[H])N(C(=O)c1c([H])c([H])c(F)c(F)c1[H])C2([H])[H],False
70,0,0,70:0:0,-4.24711,[H]N([H])c1nnc(C([H])([H])Sc2nc3c(c(=O)n([H])c(=O)n3C([H])([H])[H])n2C([H])([H])[H])s1,True
70,0,1,70:0:1,-4.05075,[H]N([H])c1nnc(C([H])([H])Sc2nc3c(c(=O)n([H])c(=O)n3C([H])([H])[H])n2C([H])([H])[H])s1,False
70,0,2,70:0:2,-4.04921,[H]N([H])c1nnc(C([H])([H])Sc2nc3c(c(=O)n([H])c(=O)n3C([H])([H])[H])n2C([H])([H])[H])s1,False
71,0,0,71:0:0,-3.27006,[H]c1c([H])c([H])c(-n2nnc(-c3sc4c(C([H])([H])[H])c([H])c([H])c([H])c4c3Cl)n2)c([H])c1[H],True
71,0,1,71:0:1,-3.14103,[H]c1c([H])c([H])c(-n2nnc(-c3sc4c(C([H])([H])[H])c([H])c([H])c([H])c4c3Cl)n2)c([H])c1[H],False
71,0,2,71:0:2,-3.06047,[H]c1c([H])c([H])c(-n2nnc(-c3sc4c(C([H])([H])[H])c([H])c([H])c([H])c4c3Cl)n2)c([H])c1[H],False
72,0,0,72:0:0,-3.64367,[H]c1nc(-n2nc([H])c([H])c2[H])c(S(=O)(=O)C([H])([H])[H])c([H])c1[H],True
72,0,1,72:0:1,-3.41187,[H]c1nc(-n2nc([H])c([H])c2[H])c(S(=O)(=O)C([H])([H])[H])c([H])c1[H],False
72,0,2,72:0:2,-3.10784,[H]c1nc(-n2nc([H])c([H])c2[H])c(S(=O)(=O)C([H])([H])[H])c([H])c1[H],False
73,0,0,73:0:0,-3.55559,[H]C(=O)C([H])(N([H])C([O-])=C1SC([H])([H])C([H])(n2nnc([H])n2)C1=O)C([H])([H])c1c([H])c([H])c([H])c([H])c1[H],True
73,0,1,73:0:1,-3.54445,[H]C(=O)C([H])(N([H])C([O-])=C1SC([H])([H])C([H])(n2nnc([H])n2)C1=O)C([H])([H])c1c([H])c([H])c([H])c([H])c1[H],False
73,0,2,73:0:2,-3.35532,[H]C(=O)C([H])(N([H])C([O-])=C1SC([H])([H])C([H])(n2nnc([H])n2)C1=O)C([H])([H])c1c([H])c([H])c([H])c([H])c1[H],False
73,1,0,73:1:0,-1.90791,[H]C(=O)C([H])(N([H])C(=O)C1([H])SC([H])([H])C([H])(n2nnc([H])n2)C1=O)C([H])([H])c1c([H])c([H])c([H])c([H])c1[H],True
74,0,0,74:0:0,-3.39013,[H]c1nc([N-]S(=O)(=O)c2sc(C([H])([H])[H])nc2[H])sc1Cl,True
74,0,1,74:0:1,-3.10308,[H]c1nc([N-]S(=O)(=O)c2sc(C([H])([H])[H])nc2[H])sc1Cl,False
74,0,2,74:0:2,-3.00751,[H]c1nc([N-]S(=O)(=O)c2sc(C([H])([H])[H])nc2[H])sc1Cl,False
75,0,0,75:0:0,-3.95776,[H]C(=C1C(=O)N([H])C(=O)C1([H])[H])c1c([H])c([H])c([H])c(C([H])([H])N2C(=O)c3c([H])c([H])nn3C([H])([H])C2([H])c2c([H])nn(C([H])([H])[H])c2[H])c1[H],True
75,0,1,75:0:1,-3.34875,[H]C(=C1C(=O)N([H])C(=O)C1([H])[H])c1c([H])c([H])c([H])c(C([H])([H])N2C(=O)c3c([H])c([H])nn3C([H])([H])C2([H])c2c([H])nn(C([H])([H])[H])c2[H])c1[H],False
75,0,2,75:0:2,-2.95668,[H]C(=C1C(=O)N([H])C(=O)C1([H])[H])c1c([H])c([H])c([H])c(C([H])([H])N2C(=O)c3c([H])c([H])nn3C([H])([H])C2([H])c2c([H])nn(C([H])([H])[H])c2[H])c1[H],False
75,1,0,75:1:0,-4.02603,[H]C(=C1C(=O)N([H])C(=O)C1([H])[H])c1c([H])c([H])c([H])c(C([H])([H])N2C(=O)c3c([H])c([H])nn3C([H])([H])C2([H])c2c([H])nn(C([H])([H])[H])c2[H])c1[H],True
75,1,1,75:1:1,-3.68361,[H]C(=C1C(=O)N([H])C(=O)C1([H])[H])c1c([H])c([H])c([H])c(C([H])([H])N2C(=O)c3c([H])c([H])nn3C([H])([H])C2([H])c2c([H])nn(C([H])([H])[H])c2[H])c1[H],False
75,1,2,75:1:2,-3.10131,[H]C(=C1C(=O)N([H])C(=O)C1([H])[H])c1c([H])c([H])c([H])c(C([H])([H])N2C(=O)c3c([H])c([H])nn3C([H])([H])C2([H])c2c([H])nn(C([H])([H])[H])c2[H])c1[H],False
76,0,0,76:0:0,-3.55142,[H]OC1(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])C2=C3C([H])([H])C([H])([H])C4([H])C([H])([H])C(=O)C([H])([H])C([H])([H])C4(C([H])([H])[H])C3([H])C([H])([H])C([H])([H])C21C([H])([H])[H],True
76,0,1,76:0:1,-3.39177,[H]OC1(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])C2=C3C([H])([H])C([H])([H])C4([H])C([H])([H])C(=O)C([H])([H])C([H])([H])C4(C([H])([H])[H])C3([H])C([H])([H])C([H])([H])C21C([H])([H])[H],False
76,0,2,76:0:2,-3.26477,[H]OC1(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])C2=C3C([H])([H])C([H])([H])C4([H])C([H])([H])C(=O)C([H])([H])C([H])([H])C4(C([H])([H])[H])C3([H])C([H])([H])C([H])([H])C21C([H])([H])[H],False
77,0,0,77:0:0,-2.92851,[H]OC1([H])C(C([H])([H])C([H])([H])C([H])([H])[H])=C(C([H])([H])[H])C([H])([H])N(C(=O)C([H])([H])[H])C1([H])C1([H])OC2([H])OC(C([H])([H])[H])(C([H])([H])[H])OC2([H])C1([H])OC([H])([H])[H],True
77,0,1,77:0:1,-2.71864,[H]OC1([H])C(C([H])([H])C([H])([H])C([H])([H])[H])=C(C([H])([H])[H])C([H])([H])N(C(=O)C([H])([H])[H])C1([H])C1([H])OC2([H])OC(C([H])([H])[H])(C([H])([H])[H])OC2([H])C1([H])OC([H])([H])[H],False
77,0,2,77:0:2,-2.69739,[H]OC1([H])C(C([H])([H])C([H])([H])C([H])([H])[H])=C(C([H])([H])[H])C([H])([H])N(C(=O)C([H])([H])[H])C1([H])C1([H])OC2([H])OC(C([H])([H])[H])(C([H])([H])[H])OC2([H])C1([H])OC([H])([H])[H],False
78,0,0,78:0:0,-3.17618,[H]c1oc(C(=O)N2C([H])([H])C3([H])C([H])([H])C([H])([H])C2([H])C([H])([H])C3([H])C(=O)N2OC([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],True
78,0,1,78:0:1,-2.90472,[H]c1oc(C(=O)N2C([H])([H])C3([H])C([H])([H])C([H])([H])C2([H])C([H])([H])C3([H])C(=O)N2OC([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],False
78,0,2,78:0:2,-2.48546,[H]c1oc(C(=O)N2C([H])([H])C3([H])C([H])([H])C([H])([H])C2([H])C([H])([H])C3([H])C(=O)N2OC([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],False
79,0,0,79:0:0,-2.70082,[H]c1sc(C2([H])C(C(=O)[O-])=C(C([H])([H])[H])N=C(SC([H])([H])C(=O)OC([H])([H])[H])C2([H])C#N)c([H])c1[H],True
79,0,1,79:0:1,-2.31595,[H]c1sc(C2([H])C(C(=O)[O-])=C(C([H])([H])[H])N=C(SC([H])([H])C(=O)OC([H])([H])[H])C2([H])C#N)c([H])c1[H],False
79,0,2,79:0:2,-2.18091,[H]c1sc(C2([H])C(C(=O)[O-])=C(C([H])([H])[H])N=C(SC([H])([H])C(=O)OC([H])([H])[H])C2([H])C#N)c([H])c1[H],False
80,0,0,80:0:0,-2.55431,[H]Oc1c2c(c(O[H])n1C([H])([H])[H])C1([H])N=C(C([H])([H])[H])C([H])(C(=O)OC([H])([H])[H])C1=C2C(=O)N1C([H])([H])C([H])([H])C([H])([H])C1([H])[H],True
80,0,1,80:0:1,-2.11616,[H]Oc1c2c(c(O[H])n1C([H])([H])[H])C1([H])N=C(C([H])([H])[H])C([H])(C(=O)OC([H])([H])[H])C1=C2C(=O)N1C([H])([H])C([H])([H])C([H])([H])C1([H])[H],False
80,0,2,80:0:2,-2.01055,[H]Oc1c2c(c(O[H])n1C([H])([H])[H])C1([H])N=C(C([H])([H])[H])C([H])(C(=O)OC([H])([H])[H])C1=C2C(=O)N1C([H])([H])C([H])([H])C([H])([H])C1([H])[H],False
80,1,0,80:1:0,-3.34592,[H]Oc1c2c(c([O-])n1C([H])([H])[H])C(C(=O)N1C([H])([H])C([H])([H])C([H])([H])C1([H])[H])=C1C([H])(C(=O)OC([H])([H])[H])C(C([H])([H])[H])=NC12[H],True
80,1,1,80:1:1,-2.95465,[H]Oc1c2c(c([O-])n1C([H])([H])[H])C(C(=O)N1C([H])([H])C([H])([H])C([H])([H])C1([H])[H])=C1C([H])(C(=O)OC([H])([H])[H])C(C([H])([H])[H])=NC12[H],False
80,1,2,80:1:2,-2.56972,[H]Oc1c2c(c([O-])n1C([H])([H])[H])C(C(=O)N1C([H])([H])C([H])([H])C([H])([H])C1([H])[H])=C1C([H])(C(=O)OC([H])([H])[H])C(C([H])([H])[H])=NC12[H],False
80,2,0,80:2:0,-2.3437,[H]Oc1c2c(c([O-])n1C([H])([H])[H])C1([H])N=C(C([H])([H])[H])C([H])(C(=O)OC([H])([H])[H])C1=C2C(=O)N1C([H])([H])C([H])([H])C([H])([H])C1([H])[H],True
80,2,1,80:2:1,-2.13791,[H]Oc1c2c(c([O-])n1C([H])([H])[H])C1([H])N=C(C([H])([H])[H])C([H])(C(=O)OC([H])([H])[H])C1=C2C(=O)N1C([H])([H])C([H])([H])C([H])([H])C1([H])[H],False
80,2,2,80:2:2,-2.13417,[H]Oc1c2c(c([O-])n1C([H])([H])[H])C1([H])N=C(C([H])([H])[H])C([H])(C(=O)OC([H])([H])[H])C1=C2C(=O)N1C([H])([H])C([H])([H])C([H])([H])C1([H])[H],False
81,1,0,81:1:0,-2.45452,[H]C(=C([H])c1nc2c([H])c([H])c([H])c([H])c2n1C([H])([H])C([H])([H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c(OC([H])([H])[H])c([H])c1[H],True
81,1,1,81:1:1,-2.0273,[H]C(=C([H])c1nc2c([H])c([H])c([H])c([H])c2n1C([H])([H])C([H])([H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c(OC([H])([H])[H])c([H])c1[H],False
81,1,2,81:1:2,-1.66271,[H]C(=C([H])c1nc2c([H])c([H])c([H])c([H])c2n1C([H])([H])C([H])([H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c(OC([H])([H])[H])c([H])c1[H],False
82,0,0,82:0:0,-2.79063,[H]OC([H])([H])C1([H])OC2([H])C([H])(OC([H])=C3C([H])(C([H])([H])[H])N([H])C45C6=C(C(=O)C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C6([H])[H])C([H])(O[H])C6(OC6(C6([H])OC46[H])C32[H])C([H])([H])N5[H])C([H])(O[H])C([H])(O[H])C1([H])O[H],True
82,0,1,82:0:1,-2.55638,[H]OC([H])([H])C1([H])OC2([H])C([H])(OC([H])=C3C([H])(C([H])([H])[H])N([H])C45C6=C(C(=O)C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C6([H])[H])C([H])(O[H])C6(OC6(C6([H])OC46[H])C32[H])C([H])([H])N5[H])C([H])(O[H])C([H])(O[H])C1([H])O[H],False
82,0,2,82:0:2,-2.55193,[H]OC([H])([H])C1([H])OC2([H])C([H])(OC([H])=C3C([H])(C([H])([H])[H])N([H])C45C6=C(C(=O)C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C6([H])[H])C([H])(O[H])C6(OC6(C6([H])OC46[H])C32[H])C([H])([H])N5[H])C([H])(O[H])C([H])(O[H])C1([H])O[H],False
83,0,0,83:0:0,-2.90317,[H]OC1([H])C2([H])C(=C([H])[H])C(=O)C13C(=O)C14OC1(C(=O)C([H])([H])OC(=O)C([H])([H])[H])C(C([H])([H])[H])=C(C3([H])C([H])([H])C2([H])[H])C1([H])C([H])([H])C([H])([H])C4([H])C1(C([H])([H])[H])C([H])([H])[H],True
83,0,1,83:0:1,-2.76847,[H]OC1([H])C2([H])C(=C([H])[H])C(=O)C13C(=O)C14OC1(C(=O)C([H])([H])OC(=O)C([H])([H])[H])C(C([H])([H])[H])=C(C3([H])C([H])([H])C2([H])[H])C1([H])C([H])([H])C([H])([H])C4([H])C1(C([H])([H])[H])C([H])([H])[H],False
83,0,2,83:0:2,-2.67456,[H]OC1([H])C2([H])C(=C([H])[H])C(=O)C13C(=O)C14OC1(C(=O)C([H])([H])OC(=O)C([H])([H])[H])C(C([H])([H])[H])=C(C3([H])C([H])([H])C2([H])[H])C1([H])C([H])([H])C([H])([H])C4([H])C1(C([H])([H])[H])C([H])([H])[H],False
84,0,0,84:0:0,-3.03146,[H]C1=C([N-]c2c([H])c([H])c(OC([H])([H])C([H])([H])[H])c([H])c2[H])SC([H])([H])C12C1([H])C([H])([H])C([H])([H])[N+]([H])(C([H])([H])C1([H])[H])C2([H])[H],True
84,0,1,84:0:1,-1.95001,[H]C1=C([N-]c2c([H])c([H])c(OC([H])([H])C([H])([H])[H])c([H])c2[H])SC([H])([H])C12C1([H])C([H])([H])C([H])([H])[N+]([H])(C([H])([H])C1([H])[H])C2([H])[H],False
84,0,2,84:0:2,-1.89351,[H]C1=C([N-]c2c([H])c([H])c(OC([H])([H])C([H])([H])[H])c([H])c2[H])SC([H])([H])C12C1([H])C([H])([H])C([H])([H])[N+]([H])(C([H])([H])C1([H])[H])C2([H])[H],False
84,1,0,84:1:0,-3.21011,[H]C1=C(N([H])c2c([H])c([H])c(OC([H])([H])C([H])([H])[H])c([H])c2[H])SC([H])([H])C12C1([H])C([H])([H])C([H])([H])[N+]([H])(C([H])([H])C1([H])[H])C2([H])[H],True
