ligand_number,enumeration,conformer_number,name,score,smiles,lowest_conformer
57,0,0,57:0:0,-4.22198,[H]OC([H])([H])C12C([H])([H])C3(C([H])([H])[H])C([H])([H])C(=O)C([H])(C1([H])C3([H])[H])C2(C([H])([H])[H])C([H])([H])[H],True
57,0,1,57:0:1,-3.31295,[H]OC([H])([H])C12C([H])([H])C3(C([H])([H])[H])C([H])([H])C(=O)C([H])(C1([H])C3([H])[H])C2(C([H])([H])[H])C([H])([H])[H],False
57,0,2,57:0:2,-3.30375,[H]OC([H])([H])C12C([H])([H])C3(C([H])([H])[H])C([H])([H])C(=O)C([H])(C1([H])C3([H])[H])C2(C([H])([H])[H])C([H])([H])[H],False
59,0,0,59:0:0,-2.61709,[H]C1=C([H])C2(C([H])([H])[H])C([H])(OC1=O)C1([H])C2([H])C2=C([H])C(=O)C([H])([H])C([H])([H])C2(C([H])([H])[H])C2([H])C([H])([H])C3([H])OC34C([H])(C([H])([H])C([H])=C3C([H])(OC(=O)C([H])([H])[H])C([H])(OC(=O)C([H])([H])[H])C([H])([H])C34C([H])([H])[H])C12[H],True
59,0,1,59:0:1,-2.58261,[H]C1=C([H])C2(C([H])([H])[H])C([H])(OC1=O)C1([H])C2([H])C2=C([H])C(=O)C([H])([H])C([H])([H])C2(C([H])([H])[H])C2([H])C([H])([H])C3([H])OC34C([H])(C([H])([H])C([H])=C3C([H])(OC(=O)C([H])([H])[H])C([H])(OC(=O)C([H])([H])[H])C([H])([H])C34C([H])([H])[H])C12[H],False
59,0,2,59:0:2,-2.45226,[H]C1=C([H])C2(C([H])([H])[H])C([H])(OC1=O)C1([H])C2([H])C2=C([H])C(=O)C([H])([H])C([H])([H])C2(C([H])([H])[H])C2([H])C([H])([H])C3([H])OC34C([H])(C([H])([H])C([H])=C3C([H])(OC(=O)C([H])([H])[H])C([H])(OC(=O)C([H])([H])[H])C([H])([H])C34C([H])([H])[H])C12[H],False
60,0,0,60:0:0,-1.94989,[H]C([H])=C([H])C1(C([H])([H])[H])C(=O)C2(C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])OC3(C([H])([H])[H])OC24C([H])(C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C4([H])C([H])([H])C3([H])[H])C1([H])[H],True
60,0,1,60:0:1,-1.83213,[H]C([H])=C([H])C1(C([H])([H])[H])C(=O)C2(C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])OC3(C([H])([H])[H])OC24C([H])(C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C4([H])C([H])([H])C3([H])[H])C1([H])[H],False
60,0,2,60:0:2,-1.70645,[H]C([H])=C([H])C1(C([H])([H])[H])C(=O)C2(C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])OC3(C([H])([H])[H])OC24C([H])(C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C4([H])C([H])([H])C3([H])[H])C1([H])[H],False
61,0,0,61:0:0,-3.41705,[H]OC12C([H])(OC(=O)C([H])([H])[H])OC([H])(c3c([H])oc([H])c3[H])C([H])([H])C1(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])C1([H])OC(C([H])([H])[H])(C([H])([H])[H])OC12[H],True
61,0,1,61:0:1,-2.97068,[H]OC12C([H])(OC(=O)C([H])([H])[H])OC([H])(c3c([H])oc([H])c3[H])C([H])([H])C1(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])C1([H])OC(C([H])([H])[H])(C([H])([H])[H])OC12[H],False
61,0,2,61:0:2,-2.55844,[H]OC12C([H])(OC(=O)C([H])([H])[H])OC([H])(c3c([H])oc([H])c3[H])C([H])([H])C1(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])C1([H])OC(C([H])([H])[H])(C([H])([H])[H])OC12[H],False
62,0,0,62:0:0,-3.25977,[H]c1nc(-n2c(-c3nc4c(C5([H])C([H])([H])C5([H])[H])nnn4c([H])c3[H])nc([H])c2[H])sc1[H],True
62,0,1,62:0:1,-3.17604,[H]c1nc(-n2c(-c3nc4c(C5([H])C([H])([H])C5([H])[H])nnn4c([H])c3[H])nc([H])c2[H])sc1[H],False
62,0,2,62:0:2,-2.94618,[H]c1nc(-n2c(-c3nc4c(C5([H])C([H])([H])C5([H])[H])nnn4c([H])c3[H])nc([H])c2[H])sc1[H],False
64,0,0,64:0:0,-3.96798,[H]c1nnc(N([H])C(=O)C2([H])OC([H])([H])C3([H])N(C(=O)OC([H])([H])[H])C([H])(OC([H])([H])[H])SC23[H])s1,True
64,0,1,64:0:1,-3.86605,[H]c1nnc(N([H])C(=O)C2([H])OC([H])([H])C3([H])N(C(=O)OC([H])([H])[H])C([H])(OC([H])([H])[H])SC23[H])s1,False
64,0,2,64:0:2,-2.59671,[H]c1nnc(N([H])C(=O)C2([H])OC([H])([H])C3([H])N(C(=O)OC([H])([H])[H])C([H])(OC([H])([H])[H])SC23[H])s1,False
64,1,0,64:1:0,-2.78807,[H]c1nnc([N-]C(=O)C2([H])OC([H])([H])C3([H])N(C(=O)OC([H])([H])[H])C([H])(OC([H])([H])[H])SC23[H])s1,True
64,1,1,64:1:1,-2.69559,[H]c1nnc([N-]C(=O)C2([H])OC([H])([H])C3([H])N(C(=O)OC([H])([H])[H])C([H])(OC([H])([H])[H])SC23[H])s1,False
64,1,2,64:1:2,-2.64329,[H]c1nnc([N-]C(=O)C2([H])OC([H])([H])C3([H])N(C(=O)OC([H])([H])[H])C([H])(OC([H])([H])[H])SC23[H])s1,False
65,0,0,65:0:0,-3.03015,[H]c1nc([H])c([H])c(C([H])([H])Sc2nnc(C([H])([H])C([H])([H])C([H])([H])[H])o2)c1[H],True
65,0,1,65:0:1,-2.86395,[H]c1nc([H])c([H])c(C([H])([H])Sc2nnc(C([H])([H])C([H])([H])C([H])([H])[H])o2)c1[H],False
65,0,2,65:0:2,-1.99966,[H]c1nc([H])c([H])c(C([H])([H])Sc2nnc(C([H])([H])C([H])([H])C([H])([H])[H])o2)c1[H],False
66,0,0,66:0:0,-3.04981,[H]Oc1c([H])c([H])c2c3c1OC1([H])C([H])([H])C([H])([H])C4([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C5(C([H])([H])C([H])([H])[N+]([H])(C([H])([H])C6([H])C([H])([H])C6([H])[H])C15[H])C34C2([H])[H],True
66,0,1,66:0:1,-2.9843,[H]Oc1c([H])c([H])c2c3c1OC1([H])C([H])([H])C([H])([H])C4([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C5(C([H])([H])C([H])([H])[N+]([H])(C([H])([H])C6([H])C([H])([H])C6([H])[H])C15[H])C34C2([H])[H],False
66,0,2,66:0:2,-2.43235,[H]Oc1c([H])c([H])c2c3c1OC1([H])C([H])([H])C([H])([H])C4([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C5(C([H])([H])C([H])([H])[N+]([H])(C([H])([H])C6([H])C([H])([H])C6([H])[H])C15[H])C34C2([H])[H],False
68,0,0,68:0:0,-4.37466,[H]c1nc(N([H])[H])c2c(-c3nnnn3C([H])([H])[H])c([H])c(Cl)c(N([H])[H])[n+]2n1,True
68,0,1,68:0:1,-3.78007,[H]c1nc(N([H])[H])c2c(-c3nnnn3C([H])([H])[H])c([H])c(Cl)c(N([H])[H])[n+]2n1,False
68,0,2,68:0:2,-3.59159,[H]c1nc(N([H])[H])c2c(-c3nnnn3C([H])([H])[H])c([H])c(Cl)c(N([H])[H])[n+]2n1,False
69,0,0,69:0:0,-3.14268,[H]OC1([H])C(C([H])([H])OC([H])([H])[H])=C([H])C2([H])C(=O)C3(C([H])([H])[H])C4([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C4(C([H])([H])[H])C(Oc4nc5c([H])c([H])c(Br)c([H])c5c(N([H])[H])c4[H])(C2([H])[H])C13O[H],True
69,0,1,69:0:1,-2.71704,[H]OC1([H])C(C([H])([H])OC([H])([H])[H])=C([H])C2([H])C(=O)C3(C([H])([H])[H])C4([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C4(C([H])([H])[H])C(Oc4nc5c([H])c([H])c(Br)c([H])c5c(N([H])[H])c4[H])(C2([H])[H])C13O[H],False
69,0,2,69:0:2,-2.41404,[H]OC1([H])C(C([H])([H])OC([H])([H])[H])=C([H])C2([H])C(=O)C3(C([H])([H])[H])C4([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C4(C([H])([H])[H])C(Oc4nc5c([H])c([H])c(Br)c([H])c5c(N([H])[H])c4[H])(C2([H])[H])C13O[H],False
69,1,0,69:1:0,-2.93478,[H]OC1([H])C(C([H])([H])OC([H])([H])[H])=C([H])C2([H])C(=O)C3(C([H])([H])[H])C4([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C4(C([H])([H])[H])C(Oc4c([H])c(=[N+]([H])[H])c5c([H])c(Br)c([H])c([H])c5n4[H])(C2([H])[H])C13O[H],True
69,1,1,69:1:1,-2.72492,[H]OC1([H])C(C([H])([H])OC([H])([H])[H])=C([H])C2([H])C(=O)C3(C([H])([H])[H])C4([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C4(C([H])([H])[H])C(Oc4c([H])c(=[N+]([H])[H])c5c([H])c(Br)c([H])c([H])c5n4[H])(C2([H])[H])C13O[H],False
69,1,2,69:1:2,-2.5026,[H]OC1([H])C(C([H])([H])OC([H])([H])[H])=C([H])C2([H])C(=O)C3(C([H])([H])[H])C4([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C4(C([H])([H])[H])C(Oc4c([H])c(=[N+]([H])[H])c5c([H])c(Br)c([H])c([H])c5n4[H])(C2([H])[H])C13O[H],False
70,0,0,70:0:0,-4.04494,[H]OC1([H])C([H])(O[H])C2(O[H])C(=C([H])[H])C([H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C(=O)[O-])C([H])(C([H])([H])C3([H])C45C([H])([H])C4(C([H])([H])C4([H])C(=C([H])[H])C(=C([H])[H])C([H])([H])C45C([H])([H])[H])C3([H])[N+]2([H])[H])C1([H])C1=C([H])C(=O)OC1([H])[H],True
70,0,1,70:0:1,-3.93291,[H]OC1([H])C([H])(O[H])C2(O[H])C(=C([H])[H])C([H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C(=O)[O-])C([H])(C([H])([H])C3([H])C45C([H])([H])C4(C([H])([H])C4([H])C(=C([H])[H])C(=C([H])[H])C([H])([H])C45C([H])([H])[H])C3([H])[N+]2([H])[H])C1([H])C1=C([H])C(=O)OC1([H])[H],False
70,0,2,70:0:2,-3.90025,[H]OC1([H])C([H])(O[H])C2(O[H])C(=C([H])[H])C([H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C(=O)[O-])C([H])(C([H])([H])C3([H])C45C([H])([H])C4(C([H])([H])C4([H])C(=C([H])[H])C(=C([H])[H])C([H])([H])C45C([H])([H])[H])C3([H])[N+]2([H])[H])C1([H])C1=C([H])C(=O)OC1([H])[H],False
70,1,0,70:1:0,-3.79746,[H]OC12C(=C([H])[H])C([H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C(=O)[O-])C([H])(C([H])([H])C3([H])C([H])(N1[H])C14C([H])([H])C5([H])C(=C([H])[H])C(=C([H])[H])C([H])([H])C5(C([H])([H])[H])C31C4([H])[H])C([H])(C1=C([H])C(=O)OC1([H])[H])C([H])(O[H])C2([H])O[H],True
70,1,1,70:1:1,-2.48916,[H]OC12C(=C([H])[H])C([H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C(=O)[O-])C([H])(C([H])([H])C3([H])C([H])(N1[H])C14C([H])([H])C5([H])C(=C([H])[H])C(=C([H])[H])C([H])([H])C5(C([H])([H])[H])C31C4([H])[H])C([H])(C1=C([H])C(=O)OC1([H])[H])C([H])(O[H])C2([H])O[H],False
70,1,2,70:1:2,-2.26067,[H]OC12C(=C([H])[H])C([H])(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C(=O)[O-])C([H])(C([H])([H])C3([H])C([H])(N1[H])C14C([H])([H])C5([H])C(=C([H])[H])C(=C([H])[H])C([H])([H])C5(C([H])([H])[H])C31C4([H])[H])C([H])(C1=C([H])C(=O)OC1([H])[H])C([H])(O[H])C2([H])O[H],False
71,0,0,71:0:0,-3.4778,[H]C1=C([H])C(=O)C2(C([H])([H])C1=O)C1([H])N([H])C([H])([H])C3([H])C4(OC([H])([H])C([H])([H])O4)C([H])([H])C([H])(C1([H])[H])C32C#N,True
71,0,1,71:0:1,-3.31137,[H]C1=C([H])C(=O)C2(C([H])([H])C1=O)C1([H])N([H])C([H])([H])C3([H])C4(OC([H])([H])C([H])([H])O4)C([H])([H])C([H])(C1([H])[H])C32C#N,False
71,0,2,71:0:2,-2.51686,[H]C1=C([H])C(=O)C2(C([H])([H])C1=O)C1([H])N([H])C([H])([H])C3([H])C4(OC([H])([H])C([H])([H])O4)C([H])([H])C([H])(C1([H])[H])C32C#N,False
71,1,0,71:1:0,-4.05617,[H]C1=C([H])C(=O)C2(C([H])([H])C1=O)C1(C#N)C3([H])C([H])([H])C4(OC([H])([H])C([H])([H])O4)C1([H])C([H])([H])[N+]([H])([H])C2([H])C3([H])[H],True
71,1,1,71:1:1,-3.94817,[H]C1=C([H])C(=O)C2(C([H])([H])C1=O)C1(C#N)C3([H])C([H])([H])C4(OC([H])([H])C([H])([H])O4)C1([H])C([H])([H])[N+]([H])([H])C2([H])C3([H])[H],False
71,1,2,71:1:2,-3.79596,[H]C1=C([H])C(=O)C2(C([H])([H])C1=O)C1(C#N)C3([H])C([H])([H])C4(OC([H])([H])C([H])([H])O4)C1([H])C([H])([H])[N+]([H])([H])C2([H])C3([H])[H],False
72,0,0,72:0:0,-4.14079,[H]c1nc2c(c([H])c1[H])OC1(N([H])C2=S)C([H])([H])c2n(c([H])c([H])[n+]2[H])C1([H])[H],True
72,0,1,72:0:1,-4.08307,[H]c1nc2c(c([H])c1[H])OC1(N([H])C2=S)C([H])([H])c2n(c([H])c([H])[n+]2[H])C1([H])[H],False
72,0,2,72:0:2,-3.95433,[H]c1nc2c(c([H])c1[H])OC1(N([H])C2=S)C([H])([H])c2n(c([H])c([H])[n+]2[H])C1([H])[H],False
72,1,0,72:1:0,-3.92498,[H]c1nc2c(c([H])c1[H])OC1(N([H])C2=S)C([H])([H])c2nc([H])c([H])n2C1([H])[H],True
72,1,1,72:1:1,-3.75332,[H]c1nc2c(c([H])c1[H])OC1(N([H])C2=S)C([H])([H])c2nc([H])c([H])n2C1([H])[H],False
72,1,2,72:1:2,-3.48637,[H]c1nc2c(c([H])c1[H])OC1(N([H])C2=S)C([H])([H])c2nc([H])c([H])n2C1([H])[H],False
72,2,0,72:2:0,-4.42798,[H]c1c([H])c([H])[n+]([H])c2c1OC1(N([H])C2=S)C([H])([H])c2n(c([H])c([H])[n+]2[H])C1([H])[H],True
72,2,1,72:2:1,-4.38634,[H]c1c([H])c([H])[n+]([H])c2c1OC1(N([H])C2=S)C([H])([H])c2n(c([H])c([H])[n+]2[H])C1([H])[H],False
72,2,2,72:2:2,-3.97516,[H]c1c([H])c([H])[n+]([H])c2c1OC1(N([H])C2=S)C([H])([H])c2n(c([H])c([H])[n+]2[H])C1([H])[H],False
72,3,0,72:3:0,-4.68765,[H]c1nc2n(c1[H])C([H])([H])C1(Oc3c([H])c([H])c([H])[n+]([H])c3C(=S)N1[H])C2([H])[H],True
72,3,1,72:3:1,-4.34004,[H]c1nc2n(c1[H])C([H])([H])C1(Oc3c([H])c([H])c([H])[n+]([H])c3C(=S)N1[H])C2([H])[H],False
72,3,2,72:3:2,-3.84514,[H]c1nc2n(c1[H])C([H])([H])C1(Oc3c([H])c([H])c([H])[n+]([H])c3C(=S)N1[H])C2([H])[H],False
73,0,0,73:0:0,-2.6701,[H]Oc1c([H])c([H])c2c(c1[H])C13C([H])([H])c4nc([H])c([H])nc4C1([H])OC1([H])C([H])([H])C([H])([H])[N+]([H])(C([H])([H])C4([H])C([H])([H])C4([H])[H])C([H])(C2([H])[H])C3([H])C12OOC1(OO2)C([H])([H])C([H])([H])C([H])(N=[N+]=[N-])C([H])([H])C1([H])[H],True
73,0,1,73:0:1,-2.3936,[H]Oc1c([H])c([H])c2c(c1[H])C13C([H])([H])c4nc([H])c([H])nc4C1([H])OC1([H])C([H])([H])C([H])([H])[N+]([H])(C([H])([H])C4([H])C([H])([H])C4([H])[H])C([H])(C2([H])[H])C3([H])C12OOC1(OO2)C([H])([H])C([H])([H])C([H])(N=[N+]=[N-])C([H])([H])C1([H])[H],False
73,0,2,73:0:2,-2.14992,[H]Oc1c([H])c([H])c2c(c1[H])C13C([H])([H])c4nc([H])c([H])nc4C1([H])OC1([H])C([H])([H])C([H])([H])[N+]([H])(C([H])([H])C4([H])C([H])([H])C4([H])[H])C([H])(C2([H])[H])C3([H])C12OOC1(OO2)C([H])([H])C([H])([H])C([H])(N=[N+]=[N-])C([H])([H])C1([H])[H],False
73,1,0,73:1:0,-3.10027,[H]Oc1c([H])c([H])c2c(c1[H])C13C([H])([H])c4nc([H])c([H])nc4C1([H])OC1([H])C([H])([H])C([H])([H])N(C([H])([H])C4([H])C([H])([H])C4([H])[H])C([H])(C2([H])[H])C3([H])C12OOC1(OO2)C([H])([H])C([H])([H])C([H])(N=[N+]=[N-])C([H])([H])C1([H])[H],True
73,1,1,73:1:1,-2.89893,[H]Oc1c([H])c([H])c2c(c1[H])C13C([H])([H])c4nc([H])c([H])nc4C1([H])OC1([H])C([H])([H])C([H])([H])N(C([H])([H])C4([H])C([H])([H])C4([H])[H])C([H])(C2([H])[H])C3([H])C12OOC1(OO2)C([H])([H])C([H])([H])C([H])(N=[N+]=[N-])C([H])([H])C1([H])[H],False
73,1,2,73:1:2,-2.89792,[H]Oc1c([H])c([H])c2c(c1[H])C13C([H])([H])c4nc([H])c([H])nc4C1([H])OC1([H])C([H])([H])C([H])([H])N(C([H])([H])C4([H])C([H])([H])C4([H])[H])C([H])(C2([H])[H])C3([H])C12OOC1(OO2)C([H])([H])C([H])([H])C([H])(N=[N+]=[N-])C([H])([H])C1([H])[H],False
74,0,0,74:0:0,-2.39616,[H]c1nc([H])c2nc([H])c(SC([H])([H])C3([H])C4([H])C([H])([H])C([H])(C([H])([H])[H])C5([H])C6([H])C([H])([H])C7([H])OC([H])(C35[H])C(C([H])([H])[H])(OOC4(C([H])([H])[H])O7)C([H])([H])C6([H])[H])n2c1[H],True
74,0,1,74:0:1,-2.32638,[H]c1nc([H])c2nc([H])c(SC([H])([H])C3([H])C4([H])C([H])([H])C([H])(C([H])([H])[H])C5([H])C6([H])C([H])([H])C7([H])OC([H])(C35[H])C(C([H])([H])[H])(OOC4(C([H])([H])[H])O7)C([H])([H])C6([H])[H])n2c1[H],False
74,0,2,74:0:2,-1.60217,[H]c1nc([H])c2nc([H])c(SC([H])([H])C3([H])C4([H])C([H])([H])C([H])(C([H])([H])[H])C5([H])C6([H])C([H])([H])C7([H])OC([H])(C35[H])C(C([H])([H])[H])(OOC4(C([H])([H])[H])O7)C([H])([H])C6([H])[H])n2c1[H],False
75,0,0,75:0:0,-4.45194,[H]C([H])([H])C(=O)OC([H])([H])C12C3([H])OC3([H])C3([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])C31C([H])([H])C2([H])C([H])([N+]([H])([H])C([H])([H])c2nnn[n-]2)C1([H])[H],True
75,0,1,75:0:1,-3.62315,[H]C([H])([H])C(=O)OC([H])([H])C12C3([H])OC3([H])C3([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])C31C([H])([H])C2([H])C([H])([N+]([H])([H])C([H])([H])c2nnn[n-]2)C1([H])[H],False
75,0,2,75:0:2,-3.30933,[H]C([H])([H])C(=O)OC([H])([H])C12C3([H])OC3([H])C3([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])C31C([H])([H])C2([H])C([H])([N+]([H])([H])C([H])([H])c2nnn[n-]2)C1([H])[H],False
76,0,0,76:0:0,-2.35497,[H]C([H])([H])C12OOC34OC5([H])OC6([H])C7([H])C([H])(C([H])([H])[H])C([H])(C([H])([H])[H])C8(C([H])([H])[H])OOC67C([H])(OC([H])(OC([H])(C([H])(C([H])([H])[H])C3([H])O1)C([H])(C([H])([H])[H])C4([H])C([H])([H])C2([H])[H])C([H])(C([H])([H])[H])C5([H])C([H])([H])[H])O8,True
76,0,1,76:0:1,-2.21453,[H]C([H])([H])C12OOC34OC5([H])OC6([H])C7([H])C([H])(C([H])([H])[H])C([H])(C([H])([H])[H])C8(C([H])([H])[H])OOC67C([H])(OC([H])(OC([H])(C([H])(C([H])([H])[H])C3([H])O1)C([H])(C([H])([H])[H])C4([H])C([H])([H])C2([H])[H])C([H])(C([H])([H])[H])C5([H])C([H])([H])[H])O8,False
76,0,2,76:0:2,-2.00322,[H]C([H])([H])C12OOC34OC5([H])OC6([H])C7([H])C([H])(C([H])([H])[H])C([H])(C([H])([H])[H])C8(C([H])([H])[H])OOC67C([H])(OC([H])(OC([H])(C([H])(C([H])([H])[H])C3([H])O1)C([H])(C([H])([H])[H])C4([H])C([H])([H])C2([H])[H])C([H])(C([H])([H])[H])C5([H])C([H])([H])[H])O8,False
77,0,0,77:0:0,-4.90492,[H]c1nn(C([H])([H])[H])c([H])c1C([H])([H])[N+]1([H])C([H])([H])C2([H])C([H])([H])OC3(C([H])([H])C([H])([H])[N+]([H])([H])C3([H])[H])C2([H])C1([H])[H],True
77,0,1,77:0:1,-3.98713,[H]c1nn(C([H])([H])[H])c([H])c1C([H])([H])[N+]1([H])C([H])([H])C2([H])C([H])([H])OC3(C([H])([H])C([H])([H])[N+]([H])([H])C3([H])[H])C2([H])C1([H])[H],False
77,0,2,77:0:2,-3.93187,[H]c1nn(C([H])([H])[H])c([H])c1C([H])([H])[N+]1([H])C([H])([H])C2([H])C([H])([H])OC3(C([H])([H])C([H])([H])[N+]([H])([H])C3([H])[H])C2([H])C1([H])[H],False
77,1,0,77:1:0,-4.06186,[H]c1nn(C([H])([H])[H])c([H])c1C([H])([H])N1C([H])([H])C2([H])C([H])([H])OC3(C([H])([H])C([H])([H])[N+]([H])([H])C3([H])[H])C2([H])C1([H])[H],True
77,1,1,77:1:1,-3.96828,[H]c1nn(C([H])([H])[H])c([H])c1C([H])([H])N1C([H])([H])C2([H])C([H])([H])OC3(C([H])([H])C([H])([H])[N+]([H])([H])C3([H])[H])C2([H])C1([H])[H],False
77,1,2,77:1:2,-3.9317,[H]c1nn(C([H])([H])[H])c([H])c1C([H])([H])N1C([H])([H])C2([H])C([H])([H])OC3(C([H])([H])C([H])([H])[N+]([H])([H])C3([H])[H])C2([H])C1([H])[H],False
78,0,0,78:0:0,-2.60221,[H]c1c([H])c([H])c2c(c1[H])N=C1N(C(=S)C3(C([H])([H])[H])C1([H])C([H])([H])N1OOC4(C([H])([H])[H])OC([H])(C1([H])[H])C31C([H])([H])OC1([H])C4([H])[H])C2([H])[H],True
78,0,1,78:0:1,-2.15774,[H]c1c([H])c([H])c2c(c1[H])N=C1N(C(=S)C3(C([H])([H])[H])C1([H])C([H])([H])N1OOC4(C([H])([H])[H])OC([H])(C1([H])[H])C31C([H])([H])OC1([H])C4([H])[H])C2([H])[H],False
78,0,2,78:0:2,-2.14163,[H]c1c([H])c([H])c2c(c1[H])N=C1N(C(=S)C3(C([H])([H])[H])C1([H])C([H])([H])N1OOC4(C([H])([H])[H])OC([H])(C1([H])[H])C31C([H])([H])OC1([H])C4([H])[H])C2([H])[H],False
78,1,0,78:1:0,-3.15086,[H]c1c([H])c([H])c2c(c1[H])[N+]([H])=C1N(C(=S)C3(C([H])([H])[H])C1([H])C([H])([H])N1OOC4(C([H])([H])[H])OC([H])(C1([H])[H])C31C([H])([H])OC1([H])C4([H])[H])C2([H])[H],True
78,1,1,78:1:1,-2.96386,[H]c1c([H])c([H])c2c(c1[H])[N+]([H])=C1N(C(=S)C3(C([H])([H])[H])C1([H])C([H])([H])N1OOC4(C([H])([H])[H])OC([H])(C1([H])[H])C31C([H])([H])OC1([H])C4([H])[H])C2([H])[H],False
78,1,2,78:1:2,-2.95292,[H]c1c([H])c([H])c2c(c1[H])[N+]([H])=C1N(C(=S)C3(C([H])([H])[H])C1([H])C([H])([H])N1OOC4(C([H])([H])[H])OC([H])(C1([H])[H])C31C([H])([H])OC1([H])C4([H])[H])C2([H])[H],False
79,0,0,79:0:0,-4.30659,[H]N=C1C([H])(C#N)C2=C(C13C(=O)N([H])c1c([H])c([H])c([H])c([H])c13)C([H])([H])C([H])([H])C([H])([H])C2([H])[H],True
79,0,1,79:0:1,-3.72353,[H]N=C1C([H])(C#N)C2=C(C13C(=O)N([H])c1c([H])c([H])c([H])c([H])c13)C([H])([H])C([H])([H])C([H])([H])C2([H])[H],False
79,0,2,79:0:2,-3.24211,[H]N=C1C([H])(C#N)C2=C(C13C(=O)N([H])c1c([H])c([H])c([H])c([H])c13)C([H])([H])C([H])([H])C([H])([H])C2([H])[H],False
79,1,0,79:1:0,-3.75617,[H]N=C1C([H])(C#N)C2=C(C13C(=O)N([H])c1c([H])c([H])c([H])c([H])c13)C([H])([H])C([H])([H])C([H])([H])C2([H])[H],True
79,1,1,79:1:1,-3.29304,[H]N=C1C([H])(C#N)C2=C(C13C(=O)N([H])c1c([H])c([H])c([H])c([H])c13)C([H])([H])C([H])([H])C([H])([H])C2([H])[H],False
79,1,2,79:1:2,-2.67606,[H]N=C1C([H])(C#N)C2=C(C13C(=O)N([H])c1c([H])c([H])c([H])c([H])c13)C([H])([H])C([H])([H])C([H])([H])C2([H])[H],False
80,0,0,80:0:0,-3.74146,[H]c1c(OC([H])([H])[H])c(OC([H])([H])[H])c2snnc2c1[H],True
80,0,1,80:0:1,-3.42809,[H]c1c(OC([H])([H])[H])c(OC([H])([H])[H])c2snnc2c1[H],False
80,0,2,80:0:2,-3.28883,[H]c1c(OC([H])([H])[H])c(OC([H])([H])[H])c2snnc2c1[H],False
81,0,0,81:0:0,-1.95092,[H]C(=O)C12C([H])([H])C3([H])C([H])=C(C([H])(C([H])([H])[H])C([H])([H])[H])C1(C(=O)[O-])C3(C([H])=C([H])[H])C([H])([H])C1([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C12[H],True
82,0,0,82:0:0,-3.81095,[H]c1c([H])c([H])c2c(nnn2C2([H])C([H])([H])C([H])([H])N(C(=O)C([H])([H])OC([H])([H])[H])C([H])([H])C2([H])[H])c1[H],True
82,0,1,82:0:1,-3.52444,[H]c1c([H])c([H])c2c(nnn2C2([H])C([H])([H])C([H])([H])N(C(=O)C([H])([H])OC([H])([H])[H])C([H])([H])C2([H])[H])c1[H],False
82,0,2,82:0:2,-3.26308,[H]c1c([H])c([H])c2c(nnn2C2([H])C([H])([H])C([H])([H])N(C(=O)C([H])([H])OC([H])([H])[H])C([H])([H])C2([H])[H])c1[H],False
83,0,0,83:0:0,-2.77331,[H]C1=C2C([H])([H])C([H])([N+]3([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C([H])([H])C2(C([H])([H])[H])C2([H])C([H])([H])C([H])([H])C3(C([H])([H])[H])C([H])(c4c([H])oc(=O)c([H])c4[H])C([H])(OC(=O)C([H])([H])[H])C([H])([H])C3(C([H])([H])[H])C2([H])C1([H])[H],True
