ligand_number,enumeration,conformer_number,name,score,smiles,lowest_conformer
78,1,1,78:1:1,-0.165033,[H]OC1([H])C(OC([H])([H])[H])(C(=C([H])[H])C([H])([H])[H])C([H])([H])C2(O[H])C([H])(OC([H])([H])[H])C([H])([H])C3(OC([H])([H])[H])C2(O[H])C2(OC([H])([H])[H])C([H])([H])C([H])([H])C4([H])S(=O)C5([H])C6([H])C([H])(OC([H])([H])[H])C7(C([H])(OC([H])([H])[H])C([H])([H])C([H])(OC([H])([H])[H])C7(OC(=O)C([H])([H])[H])C7([H])C([H])(C([H])([H])C5(C2([H])O[H])C14[H])C3([H])[N+]7([H])C([H])([H])[H])C1([H])C(=O)OC([H])([H])C16[H],False
78,3,0,78:3:0,-2.7356,[H]OC1([H])C(OC([H])([H])[H])(C(=C([H])[H])C([H])([H])[H])C([H])([H])C2(O[H])C([H])(OC([H])([H])[H])C([H])([H])C3(OC([H])([H])[H])C4([H])N(C([H])([H])[H])C5([H])C4([H])C([H])([H])C46C([H])(O[H])C(OC([H])([H])[H])(C([H])([H])C([H])([H])C([H])(S(=O)C4([H])C4([H])C([H])(OC([H])([H])[H])C7(C([H])(OC([H])([H])[H])C([H])([H])C([H])(OC([H])([H])[H])C57OC(=O)C([H])([H])[H])C5([H])C(=O)OC([H])([H])C54[H])C16[H])C23O[H],True
78,3,1,78:3:1,-1.10306,[H]OC1([H])C(OC([H])([H])[H])(C(=C([H])[H])C([H])([H])[H])C([H])([H])C2(O[H])C([H])(OC([H])([H])[H])C([H])([H])C3(OC([H])([H])[H])C4([H])N(C([H])([H])[H])C5([H])C4([H])C([H])([H])C46C([H])(O[H])C(OC([H])([H])[H])(C([H])([H])C([H])([H])C([H])(S(=O)C4([H])C4([H])C([H])(OC([H])([H])[H])C7(C([H])(OC([H])([H])[H])C([H])([H])C([H])(OC([H])([H])[H])C57OC(=O)C([H])([H])[H])C5([H])C(=O)OC([H])([H])C54[H])C16[H])C23O[H],False
78,3,2,78:3:2,-0.0676975,[H]OC1([H])C(OC([H])([H])[H])(C(=C([H])[H])C([H])([H])[H])C([H])([H])C2(O[H])C([H])(OC([H])([H])[H])C([H])([H])C3(OC([H])([H])[H])C4([H])N(C([H])([H])[H])C5([H])C4([H])C([H])([H])C46C([H])(O[H])C(OC([H])([H])[H])(C([H])([H])C([H])([H])C([H])(S(=O)C4([H])C4([H])C([H])(OC([H])([H])[H])C7(C([H])(OC([H])([H])[H])C([H])([H])C([H])(OC([H])([H])[H])C57OC(=O)C([H])([H])[H])C5([H])C(=O)OC([H])([H])C54[H])C16[H])C23O[H],False
90,0,0,90:0:0,-5.46722,[H]OC([H])([H])C12C([H])(O[H])C([H])([H])C3(C([H])([H])[H])OC([H])([H])C4([H])S(=O)C([H])([H])OC([H])(C5([H])C([H])(C([H])([H])[H])C([H])(OC(=O)C([H])([H])[H])C5(O[H])C([H])(C(O[H])(C([H])([H])[H])C1([H])O[H])C32C(=O)[O-])C1(O[H])C([H])([H])C([H])([H])C2(O[H])C3(OC([H])([H])[H])OC(C([H])([H])[H])(C([H])([H])C3([H])[H])C([H])([H])C([H])(O[H])C412,True
90,0,1,90:0:1,-5.26817,[H]OC([H])([H])C12C([H])(O[H])C([H])([H])C3(C([H])([H])[H])OC([H])([H])C4([H])S(=O)C([H])([H])OC([H])(C5([H])C([H])(C([H])([H])[H])C([H])(OC(=O)C([H])([H])[H])C5(O[H])C([H])(C(O[H])(C([H])([H])[H])C1([H])O[H])C32C(=O)[O-])C1(O[H])C([H])([H])C([H])([H])C2(O[H])C3(OC([H])([H])[H])OC(C([H])([H])[H])(C([H])([H])C3([H])[H])C([H])([H])C([H])(O[H])C412,False
90,0,2,90:0:2,-4.04358,[H]OC([H])([H])C12C([H])(O[H])C([H])([H])C3(C([H])([H])[H])OC([H])([H])C4([H])S(=O)C([H])([H])OC([H])(C5([H])C([H])(C([H])([H])[H])C([H])(OC(=O)C([H])([H])[H])C5(O[H])C([H])(C(O[H])(C([H])([H])[H])C1([H])O[H])C32C(=O)[O-])C1(O[H])C([H])([H])C([H])([H])C2(O[H])C3(OC([H])([H])[H])OC(C([H])([H])[H])(C([H])([H])C3([H])[H])C([H])([H])C([H])(O[H])C412,False
96,0,0,96:0:0,-3.62915,[H]OC([H])([H])C1(O[H])C(=C([H])[H])C2(O[H])C([H])(O[H])C3(O[H])C([H])(O[H])C4(C([H])([H])[H])OC5(OC([H])(OC([H])(C([H])([H])[H])C([H])([H])[H])C4(C([H])([H])[H])C2([H])C([H])(O[H])C1([H])[H])C1([H])S(=O)C([H])(C1([H])[H])C51C(O[H])(C(=O)OC([H])([H])[H])C([H])(OC(=O)C([H])(C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C1(O[H])C3(O[H])C(=C([H])[H])C([H])([H])[H],True
96,0,1,96:0:1,-3.2484,[H]OC([H])([H])C1(O[H])C(=C([H])[H])C2(O[H])C([H])(O[H])C3(O[H])C([H])(O[H])C4(C([H])([H])[H])OC5(OC([H])(OC([H])(C([H])([H])[H])C([H])([H])[H])C4(C([H])([H])[H])C2([H])C([H])(O[H])C1([H])[H])C1([H])S(=O)C([H])(C1([H])[H])C51C(O[H])(C(=O)OC([H])([H])[H])C([H])(OC(=O)C([H])(C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C1(O[H])C3(O[H])C(=C([H])[H])C([H])([H])[H],False
96,0,2,96:0:2,-2.35505,[H]OC([H])([H])C1(O[H])C(=C([H])[H])C2(O[H])C([H])(O[H])C3(O[H])C([H])(O[H])C4(C([H])([H])[H])OC5(OC([H])(OC([H])(C([H])([H])[H])C([H])([H])[H])C4(C([H])([H])[H])C2([H])C([H])(O[H])C1([H])[H])C1([H])S(=O)C([H])(C1([H])[H])C51C(O[H])(C(=O)OC([H])([H])[H])C([H])(OC(=O)C([H])(C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C1(O[H])C3(O[H])C(=C([H])[H])C([H])([H])[H],False
98,0,0,98:0:0,-3.58118,[H]OC12C(=O)C3(O[H])C(O[H])(C([H])(OC(=C([H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])(O[H])C4(O[H])OC(C([H])([H])[H])(C([H])([H])[H])OC([H])([H])C1(OC([H])([H])[H])OC1(C(=O)OC([H])([H])[H])C([H])(O[H])C5([H])C([H])([H])C([H])(C6([H])C([H])(S2=O)C436)C1(O[H])C5([H])O[H],True
98,0,1,98:0:1,-3.54836,[H]OC12C(=O)C3(O[H])C(O[H])(C([H])(OC(=C([H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])(O[H])C4(O[H])OC(C([H])([H])[H])(C([H])([H])[H])OC([H])([H])C1(OC([H])([H])[H])OC1(C(=O)OC([H])([H])[H])C([H])(O[H])C5([H])C([H])([H])C([H])(C6([H])C([H])(S2=O)C436)C1(O[H])C5([H])O[H],False
98,0,2,98:0:2,-3.43182,[H]OC12C(=O)C3(O[H])C(O[H])(C([H])(OC(=C([H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])(O[H])C4(O[H])OC(C([H])([H])[H])(C([H])([H])[H])OC([H])([H])C1(OC([H])([H])[H])OC1(C(=O)OC([H])([H])[H])C([H])(O[H])C5([H])C([H])([H])C([H])(C6([H])C([H])(S2=O)C436)C1(O[H])C5([H])O[H],False
98,1,0,98:1:0,-4.15805,[H]OC12C(=O)C3(O[H])C(O[H])(C([H])(OC(=C([H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])(O[H])C4(O[H])OC(C([H])([H])[H])(C([H])([H])[H])OC([H])([H])C1(OC([H])([H])[H])OC1(C(=O)OC([H])([H])[H])C([H])(O[H])C5([H])C([H])([H])C([H])(C6([H])C([H])(S2=O)C436)C1(O[H])C5([H])O[H],True
98,1,1,98:1:1,-3.55808,[H]OC12C(=O)C3(O[H])C(O[H])(C([H])(OC(=C([H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])(O[H])C4(O[H])OC(C([H])([H])[H])(C([H])([H])[H])OC([H])([H])C1(OC([H])([H])[H])OC1(C(=O)OC([H])([H])[H])C([H])(O[H])C5([H])C([H])([H])C([H])(C6([H])C([H])(S2=O)C436)C1(O[H])C5([H])O[H],False
98,1,2,98:1:2,-3.54969,[H]OC12C(=O)C3(O[H])C(O[H])(C([H])(OC(=C([H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])(O[H])C4(O[H])OC(C([H])([H])[H])(C([H])([H])[H])OC([H])([H])C1(OC([H])([H])[H])OC1(C(=O)OC([H])([H])[H])C([H])(O[H])C5([H])C([H])([H])C([H])(C6([H])C([H])(S2=O)C436)C1(O[H])C5([H])O[H],False
